Haul ID,Line,Stratum,Species,Length,Flag
2f78cc50-fcde-4ff8-a034-6233957af58b,1100,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1101,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1102,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1103,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1104,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1105,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1106,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1107,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1108,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1109,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1110,6,1,M072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1111,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1112,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1113,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1114,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1115,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1116,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1117,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1118,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1119,6,1,F077,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1120,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1121,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1122,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1123,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1124,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1125,6,1,M047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1126,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1127,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1128,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1129,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1130,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1131,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1132,6,1,F077,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1133,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1134,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1135,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1136,6,1,F086,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1137,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1138,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1139,6,1,M050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1140,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1141,6,1,M050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1142,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1143,6,1,F049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1144,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1145,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1146,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1147,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1148,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1149,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1150,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1151,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1152,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1153,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1154,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1155,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1156,6,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1157,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1158,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1159,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1160,6,1,F044,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1161,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1162,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1163,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1164,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1165,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1166,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1167,6,1,F083,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1168,6,1,M076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1169,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1170,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1171,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1172,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1173,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1174,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1175,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1176,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1177,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1178,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1179,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1180,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1181,6,1,F046,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1182,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1183,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1184,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1185,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1186,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1187,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1188,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1189,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1190,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1191,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1192,6,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1193,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1194,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1195,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1196,6,1,F082,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1197,6,1,F079,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1198,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1199,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1200,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1201,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1202,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1203,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1204,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1205,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1206,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1207,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1208,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1209,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1210,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1211,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1212,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1213,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1214,6,12,M033,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1215,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1216,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1217,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1218,6,1,M052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1219,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1220,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1221,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1222,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1223,6,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1224,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1225,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1226,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1227,6,1,M045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1228,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1229,6,1,M048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1230,6,1,M052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1231,5,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1232,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1233,5,1,F076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1234,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1235,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1236,5,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1237,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1238,5,1,M041,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1239,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1240,5,1,M041,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1241,5,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1242,5,1,F042,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1243,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1244,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1245,5,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1246,5,1,F076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1247,5,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1248,5,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1249,5,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1250,5,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1251,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1252,5,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1253,5,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1254,5,1,F079,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1255,5,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1256,5,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1257,5,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1258,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1259,5,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1260,5,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1261,5,1,M069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1262,5,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1263,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1264,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1265,5,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1266,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1267,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1268,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1269,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1270,5,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1271,5,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1272,5,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1273,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1274,5,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1275,5,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1276,5,1,M070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1277,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1278,5,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1279,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1280,5,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1281,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1282,5,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1283,5,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1284,5,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1285,5,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1286,5,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1287,5,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1288,5,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1289,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1290,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1291,5,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1292,5,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1293,5,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1294,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1295,5,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1296,5,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1297,5,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1298,5,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1299,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1300,5,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1301,5,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1302,5,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1303,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1304,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1305,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1306,5,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1307,5,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1308,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1309,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1310,5,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1311,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1312,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1313,5,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1314,5,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1315,5,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1316,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1317,5,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1318,5,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1319,5,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1320,5,1,F081,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1321,5,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1322,5,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1323,5,1,F055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1324,5,1,M053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1325,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1326,5,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1327,5,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1328,5,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1329,5,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1330,5,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1331,5,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1332,5,1,M047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1333,5,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1334,5,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1335,5,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1336,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1337,5,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1338,5,3,M021,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1339,5,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1340,5,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1341,5,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1342,5,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1343,5,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1344,5,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1345,5,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1346,5,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1347,5,3,F023,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1348,5,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1349,5,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1350,5,1,M063,0,
